2025-12-18 11:09:09,133 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 238.63113423218567, Signal: SELL
2025-12-18 11:09:09,133 | INFO | __main__ | REAL-TIME SIGNAL => {'current_price': 271.8399963378906, 'predicted_price': 238.63113423218567, 'price_change_pct': -0.122163267190554, 'confidence (%)': np.float64(12.22), 'signal': 'SELL'}
2025-12-18 11:09:09,142 | INFO | modules.utils.helpers | Appended new data to data/raw/realtime/live_stream.csv
2025-12-18 11:09:16,507 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 11:09:16,507 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 248.84142616271973, Signal: SELL
2025-12-18 11:09:17,085 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 11:09:28,386 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 11:09:28,386 | INFO | modules.risk_management.volatility_risk | Calculating volatility risk
2025-12-18 11:09:28,460 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 11:09:32,695 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 11:09:36,654 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 11:09:36,656 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 11:09:39,224 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 11:09:39,224 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 238.63113423218567, Signal: SELL
2025-12-18 11:09:39,224 | INFO | __main__ | REAL-TIME SIGNAL => {'current_price': 271.8399963378906, 'predicted_price': 238.63113423218567, 'price_change_pct': -0.122163267190554, 'confidence (%)': np.float64(12.22), 'signal': 'SELL'}
2025-12-18 11:09:39,229 | INFO | modules.utils.helpers | Appended new data to data/raw/realtime/live_stream.csv
2025-12-18 11:09:47,992 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 11:10:03,331 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 11:10:09,339 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 11:10:09,341 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 238.63113423218567, Signal: SELL
2025-12-18 11:10:09,341 | INFO | __main__ | REAL-TIME SIGNAL => {'current_price': 271.8399963378906, 'predicted_price': 238.63113423218567, 'price_change_pct': -0.122163267190554, 'confidence (%)': np.float64(12.22), 'signal': 'SELL'}
2025-12-18 11:10:09,349 | INFO | modules.utils.helpers | Appended new data to data/raw/realtime/live_stream.csv
2025-12-18 11:10:12,461 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 11:10:14,223 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 11:10:18,561 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 11:10:33,237 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 11:10:33,237 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 248.84142616271973, Signal: SELL
2025-12-18 11:10:33,901 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 11:10:35,719 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 11:10:35,721 | INFO | modules.risk_management.volatility_risk | Calculating volatility risk
2025-12-18 11:10:35,781 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 11:10:36,943 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 11:10:36,943 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 11:10:39,479 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 11:10:39,479 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 238.63113423218567, Signal: SELL
2025-12-18 11:10:39,481 | INFO | __main__ | REAL-TIME SIGNAL => {'current_price': 271.8399963378906, 'predicted_price': 238.63113423218567, 'price_change_pct': -0.122163267190554, 'confidence (%)': np.float64(12.22), 'signal': 'SELL'}
2025-12-18 11:10:39,488 | INFO | modules.utils.helpers | Appended new data to data/raw/realtime/live_stream.csv
2025-12-18 11:10:49,198 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 11:11:04,557 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 11:11:09,555 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 11:11:09,555 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 238.63113423218567, Signal: SELL
2025-12-18 11:11:09,555 | INFO | __main__ | REAL-TIME SIGNAL => {'current_price': 271.8399963378906, 'predicted_price': 238.63113423218567, 'price_change_pct': -0.122163267190554, 'confidence (%)': np.float64(12.22), 'signal': 'SELL'}
2025-12-18 11:11:09,559 | INFO | modules.utils.helpers | Appended new data to data/raw/realtime/live_stream.csv
2025-12-18 12:24:36,783 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 12:24:41,949 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 12:25:02,227 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 12:25:02,227 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 248.84142616271973, Signal: SELL
2025-12-18 12:25:08,267 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 12:25:08,267 | INFO | modules.risk_management.volatility_risk | Calculating volatility risk
2025-12-18 12:25:08,356 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 12:25:15,314 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 12:25:15,314 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 12:25:18,895 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 12:25:45,774 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 12:25:49,409 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 12:25:53,444 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 12:26:00,216 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 12:26:00,216 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 248.84142616271973, Signal: SELL
2025-12-18 12:26:05,971 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 12:26:05,971 | INFO | modules.risk_management.volatility_risk | Calculating volatility risk
2025-12-18 12:26:06,049 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 12:26:10,175 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 12:26:10,175 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 12:29:05,216 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 12:29:08,762 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 12:29:24,901 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 12:29:32,480 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 12:29:46,580 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 12:29:46,580 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 248.84142616271973, Signal: SELL
2025-12-18 12:29:53,716 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 12:29:53,716 | INFO | modules.risk_management.volatility_risk | Calculating volatility risk
2025-12-18 12:29:53,771 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 12:29:58,899 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 12:29:58,901 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 12:34:59,334 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 12:35:17,542 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 12:35:33,349 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 12:35:38,371 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 12:35:45,644 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 12:35:53,871 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 12:36:01,760 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 12:36:01,760 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 248.84142616271973, Signal: SELL
2025-12-18 12:36:08,937 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 12:36:08,938 | INFO | modules.risk_management.volatility_risk | Calculating volatility risk
2025-12-18 12:36:08,991 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 12:36:13,734 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 12:36:13,738 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 248.84142616271973, Signal: SELL
2025-12-18 12:36:15,969 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 12:36:15,970 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 12:40:48,911 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 12:40:52,636 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 12:40:57,332 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 12:40:57,334 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 248.84142616271973, Signal: SELL
2025-12-18 12:40:59,343 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 12:40:59,343 | INFO | modules.risk_management.volatility_risk | Calculating volatility risk
2025-12-18 12:40:59,405 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 12:41:01,780 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 12:41:01,780 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 12:41:12,112 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 12:41:18,067 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 13:04:34,084 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 13:04:41,565 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 13:04:49,819 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 13:04:51,749 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 13:05:03,770 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:05:03,771 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 248.84142616271973, Signal: SELL
2025-12-18 13:05:08,111 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 13:05:08,115 | INFO | modules.risk_management.volatility_risk | Calculating volatility risk
2025-12-18 13:05:08,138 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 13:05:12,136 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:05:12,136 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 248.84142616271973, Signal: SELL
2025-12-18 13:05:14,403 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 13:05:18,920 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:05:18,920 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 248.84142616271973, Signal: SELL
2025-12-18 13:05:20,239 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 13:05:20,239 | INFO | modules.risk_management.volatility_risk | Calculating volatility risk
2025-12-18 13:05:20,266 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 13:05:21,914 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 13:05:21,914 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 13:05:26,461 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 13:05:26,468 | INFO | modules.risk_management.volatility_risk | Calculating volatility risk
2025-12-18 13:05:26,493 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 13:05:28,230 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:05:28,230 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 248.84142616271973, Signal: SELL
2025-12-18 13:05:32,189 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 13:05:34,057 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 13:05:38,263 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 13:08:54,416 | INFO | __main__ | Starting full pipeline execution
2025-12-18 13:08:54,419 | INFO | modules.ingestion.yahoo_fetcher | Fetching Yahoo Finance data for AAPL for period 5y
2025-12-18 13:09:02,585 | INFO | modules.preprocessing.data_cleaner | Starting data cleaning process
2025-12-18 13:09:02,585 | INFO | modules.preprocessing.data_cleaner | Data cleaning completed
2025-12-18 13:09:02,585 | INFO | modules.preprocessing.missing_value_handler | Handling missing values
2025-12-18 13:09:02,585 | INFO | modules.preprocessing.missing_value_handler | Missing value handling completed
2025-12-18 13:09:02,585 | INFO | modules.feature_engineering.technical_indicators | Adding technical indicators
2025-12-18 13:09:02,606 | INFO | modules.feature_engineering.technical_indicators | Technical indicators added successfully
2025-12-18 13:09:02,606 | INFO | modules.feature_engineering.trend_features | Adding trend features
2025-12-18 13:09:02,610 | INFO | modules.feature_engineering.trend_features | Trend features added successfully
2025-12-18 13:09:02,610 | INFO | modules.feature_engineering.volatility_features | Adding volatility features
2025-12-18 13:09:02,612 | INFO | modules.feature_engineering.volatility_features | Volatility features added successfully
2025-12-18 13:09:02,613 | INFO | modules.feature_engineering.lag_features | Adding lag features for close
2025-12-18 13:09:02,614 | INFO | modules.feature_engineering.lag_features | Lag features added successfully
2025-12-18 13:09:02,653 | INFO | modules.utils.helpers | Appended new data to data/processed/feature_engineered.csv
2025-12-18 13:09:02,653 | INFO | modules.preprocessing.normalizer | Starting data normalization
2025-12-18 13:09:02,664 | INFO | modules.preprocessing.normalizer | Scaler saved at models_saved/scaler.pkl
2025-12-18 13:09:02,664 | INFO | modules.preprocessing.normalizer | Data normalization completed
2025-12-18 13:09:02,664 | INFO | modules.training.trainer | Starting regression model training
2025-12-18 13:09:02,664 | INFO | modules.models.regression.random_forest | Training Random Forest Regressor
2025-12-18 13:09:03,549 | INFO | modules.training.trainer | Regression model training completed
2025-12-18 13:09:03,636 | INFO | modules.models.regression.random_forest | Random Forest model saved at models_saved/random_forest.pkl
2025-12-18 13:09:03,636 | INFO | __main__ | Final Evaluation Metrics: {'MAE': 0.0374, 'RMSE': np.float64(0.0632), 'R2 Score': 0.8209, 'Directional Accuracy': np.float64(70.33)}
2025-12-18 13:09:03,636 | INFO | __main__ | Pipeline execution completed successfully
2025-12-18 13:09:18,627 | INFO | __main__ | Starting model training pipeline
2025-12-18 13:09:18,649 | INFO | modules.training.trainer | Starting regression model training
2025-12-18 13:09:18,650 | INFO | modules.models.regression.random_forest | Training Random Forest Regressor
2025-12-18 13:09:20,560 | INFO | modules.training.trainer | Regression model training completed
2025-12-18 13:09:20,644 | INFO | modules.models.regression.random_forest | Random Forest model saved at models_saved/random_forest.pkl
2025-12-18 13:09:20,644 | INFO | __main__ | Random Forest Metrics: {'MAE': 0.448, 'RMSE': np.float64(0.7029), 'R2 Score': 0.9994, 'Directional Accuracy': np.float64(91.68)}
2025-12-18 13:09:20,661 | INFO | __main__ | Random Forest training completed
2025-12-18 13:09:23,228 | INFO | __main__ | Starting CNN-LSTM training
2025-12-18 13:09:23,801 | INFO | __main__ | CNN-LSTM Epoch [1/10] - Loss: 0.058245
2025-12-18 13:09:24,145 | INFO | __main__ | CNN-LSTM Epoch [2/10] - Loss: 0.039963
2025-12-18 13:09:24,431 | INFO | __main__ | CNN-LSTM Epoch [3/10] - Loss: 0.029125
2025-12-18 13:09:24,700 | INFO | __main__ | CNN-LSTM Epoch [4/10] - Loss: 0.025623
2025-12-18 13:09:24,938 | INFO | __main__ | CNN-LSTM Epoch [5/10] - Loss: 0.027077
2025-12-18 13:09:25,169 | INFO | __main__ | CNN-LSTM Epoch [6/10] - Loss: 0.028777
2025-12-18 13:09:25,395 | INFO | __main__ | CNN-LSTM Epoch [7/10] - Loss: 0.027826
2025-12-18 13:09:25,604 | INFO | __main__ | CNN-LSTM Epoch [8/10] - Loss: 0.024585
2025-12-18 13:09:25,812 | INFO | __main__ | CNN-LSTM Epoch [9/10] - Loss: 0.020587
2025-12-18 13:09:26,012 | INFO | __main__ | CNN-LSTM Epoch [10/10] - Loss: 0.017092
2025-12-18 13:09:26,018 | INFO | __main__ | CNN-LSTM model saved at models_saved/cnn_lstm_model.pt
2025-12-18 13:09:26,029 | INFO | __main__ | LSTM scaler saved at models_saved/lstm_scaler.pkl
2025-12-18 13:09:26,030 | INFO | __main__ | Model training pipeline completed successfully
2025-12-18 13:09:38,628 | INFO | __main__ | Starting real-time prediction engine
2025-12-18 13:09:39,402 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:09:39,402 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 256.15495221392973, Signal: SELL
2025-12-18 13:09:39,403 | INFO | __main__ | REAL-TIME SIGNAL => {'current_price': 271.8399963378906, 'predicted_price': 256.15495221392973, 'price_change_pct': -0.05769954508263294, 'confidence (%)': np.float64(5.77), 'signal': 'SELL'}
2025-12-18 13:09:39,406 | INFO | modules.utils.helpers | Created new file and saved data to data/raw/realtime/AAPL_live_stream.csv
2025-12-18 13:09:54,589 | WARNING | modules.ingestion.realtime_stream | No data returned for realtime.
2025-12-18 13:10:06,685 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 13:10:09,463 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:10:09,463 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 256.15495221392973, Signal: SELL
2025-12-18 13:10:09,463 | INFO | __main__ | REAL-TIME SIGNAL => {'current_price': 271.8399963378906, 'predicted_price': 256.15495221392973, 'price_change_pct': -0.05769954508263294, 'confidence (%)': np.float64(5.77), 'signal': 'SELL'}
2025-12-18 13:10:09,463 | INFO | modules.utils.helpers | Appended new data to data/raw/realtime/AAPL_live_stream.csv
2025-12-18 13:10:10,772 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 13:10:11,786 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 13:10:26,625 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:10:26,625 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 273.04979583740237, Signal: BUY
2025-12-18 13:10:27,696 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 13:10:32,746 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 13:10:32,747 | INFO | modules.risk_management.volatility_risk | Calculating volatility risk
2025-12-18 13:10:32,793 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 13:10:37,075 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 13:10:37,075 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 13:10:39,523 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:10:39,523 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 256.15495221392973, Signal: SELL
2025-12-18 13:10:39,523 | INFO | __main__ | REAL-TIME SIGNAL => {'current_price': 271.8399963378906, 'predicted_price': 256.15495221392973, 'price_change_pct': -0.05769954508263294, 'confidence (%)': np.float64(5.77), 'signal': 'SELL'}
2025-12-18 13:10:39,523 | INFO | modules.utils.helpers | Appended new data to data/raw/realtime/AAPL_live_stream.csv
2025-12-18 13:10:44,219 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 13:10:47,691 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:10:47,692 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 273.04979583740237, Signal: BUY
2025-12-18 13:11:00,119 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 13:11:05,701 | INFO | __main__ | Real-time engine stopped
2025-12-18 13:12:00,579 | INFO | __main__ | Starting real-time prediction engine
2025-12-18 13:12:01,474 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:12:01,474 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 256.15495221392973, Signal: SELL
2025-12-18 13:12:01,474 | INFO | __main__ | REAL-TIME SIGNAL => {'current_price': 271.8399963378906, 'predicted_price': 256.15495221392973, 'price_change_pct': -0.05769954508263294, 'confidence (%)': np.float64(5.77), 'signal': 'SELL'}
2025-12-18 13:12:01,478 | INFO | modules.utils.helpers | Appended new data to data/raw/realtime/AAPL_live_stream.csv
2025-12-18 13:12:09,581 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 13:12:24,936 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 13:12:28,820 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2025-12-18 13:12:31,538 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:12:31,538 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 256.15495221392973, Signal: SELL
2025-12-18 13:12:31,538 | INFO | __main__ | REAL-TIME SIGNAL => {'current_price': 271.8399963378906, 'predicted_price': 256.15495221392973, 'price_change_pct': -0.05769954508263294, 'confidence (%)': np.float64(5.77), 'signal': 'SELL'}
2025-12-18 13:12:31,540 | INFO | modules.utils.helpers | Appended new data to data/raw/realtime/AAPL_live_stream.csv
2025-12-18 13:12:33,167 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2025-12-18 13:12:42,112 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 13:12:48,223 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:12:48,223 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 273.04979583740237, Signal: BUY
2025-12-18 13:12:53,033 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 13:12:53,033 | INFO | modules.risk_management.volatility_risk | Calculating volatility risk
2025-12-18 13:12:53,097 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 13:12:57,942 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 13:12:58,245 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:12:58,246 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 273.04979583740237, Signal: BUY
2025-12-18 13:13:01,605 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:13:01,605 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 256.15495221392973, Signal: SELL
2025-12-18 13:13:01,605 | INFO | __main__ | REAL-TIME SIGNAL => {'current_price': 271.8399963378906, 'predicted_price': 256.15495221392973, 'price_change_pct': -0.05769954508263294, 'confidence (%)': np.float64(5.77), 'signal': 'SELL'}
2025-12-18 13:13:01,605 | INFO | modules.utils.helpers | Appended new data to data/raw/realtime/AAPL_live_stream.csv
2025-12-18 13:13:04,947 | INFO | modules.risk_management.sharpe_ratio | Calculating Sharpe Ratio
2025-12-18 13:13:04,947 | INFO | modules.risk_management.max_drawdown | Calculating Maximum Drawdown
2025-12-18 13:13:14,541 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 13:13:30,377 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 13:13:31,675 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:13:31,675 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 256.15495221392973, Signal: SELL
2025-12-18 13:13:31,675 | INFO | __main__ | REAL-TIME SIGNAL => {'current_price': 271.8399963378906, 'predicted_price': 256.15495221392973, 'price_change_pct': -0.05769954508263294, 'confidence (%)': np.float64(5.77), 'signal': 'SELL'}
2025-12-18 13:13:31,680 | INFO | modules.utils.helpers | Appended new data to data/raw/realtime/AAPL_live_stream.csv
2025-12-18 13:13:47,139 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 13:14:01,737 | INFO | modules.prediction.signal_generator | Generating trading signal
2025-12-18 13:14:01,737 | INFO | modules.prediction.signal_generator | Current: 271.8399963378906, Predicted: 256.15495221392973, Signal: SELL
2025-12-18 13:14:01,738 | INFO | __main__ | REAL-TIME SIGNAL => {'current_price': 271.8399963378906, 'predicted_price': 256.15495221392973, 'price_change_pct': -0.05769954508263294, 'confidence (%)': np.float64(5.77), 'signal': 'SELL'}
2025-12-18 13:14:01,740 | INFO | modules.utils.helpers | Appended new data to data/raw/realtime/AAPL_live_stream.csv
2025-12-18 13:14:03,653 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 13:14:20,971 | INFO | modules.ingestion.realtime_stream | Real-time price for AAPL: 271.8599853515625
2025-12-18 13:14:27,939 | INFO | __main__ | Real-time engine stopped
2026-01-15 23:34:04,548 | INFO | modules.utils.helpers | DataFrame loaded from data/raw/realtime/live_stream.csv
2026-01-15 23:34:10,313 | INFO | modules.utils.helpers | DataFrame loaded from data/processed/feature_engineered.csv
2026-01-15 23:42:28,286 | INFO | __main__ | Starting full pipeline execution
2026-01-15 23:42:28,286 | INFO | modules.ingestion.yahoo_fetcher | Fetching Yahoo Finance data for AAPL for period 5y
2026-01-15 23:42:35,049 | INFO | modules.preprocessing.data_cleaner | Starting data cleaning process
2026-01-15 23:42:35,076 | INFO | modules.preprocessing.data_cleaner | Data cleaning completed
2026-01-15 23:42:35,076 | INFO | modules.preprocessing.missing_value_handler | Handling missing values
2026-01-15 23:42:35,099 | INFO | modules.preprocessing.missing_value_handler | Missing value handling completed
2026-01-15 23:42:35,099 | INFO | modules.feature_engineering.technical_indicators | Adding technical indicators
