date,open,high,low,close,volume,dividends,stock splits,returns,log_returns,trend_direction,sma_20,ema_20,rsi,macd,macd_signal,bb_upper,bb_lower,volatility,high_low_range,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2021-04-26 00:00:00+05:30,14449.4501953125,14557.5,14421.2998046875,14485.0,452700,0.0,0.0,0.010016518287169873,0.009966685459202936,1,14576.849951171875,14570.934832941759,40.32148818187571,-112.34703229019033,-96.57603898141775,14977.769375888967,14175.930526454782,0.01418998767044653,0.009402843998101484,14341.349609375,14406.150390625,14296.400390625,14359.4501953125,14617.849609375
2021-04-27 00:00:00+05:30,14493.7998046875,14667.5498046875,14484.849609375,14653.0498046875,451800,0.0,0.0,0.011601643402658013,0.011534860370141113,1,14582.032421875,14578.755306441353,50.39843239712606,-91.86174411639513,-95.63318000841323,14984.13573631529,14179.92910743471,0.013872936316530048,0.012468407447441715,14485.0,14341.349609375,14406.150390625,14296.400390625,14359.4501953125
2021-04-28 00:00:00+05:30,14710.5,14890.25,14694.9501953125,14864.5498046875,457000,0.0,0.0,0.014433855260107098,0.014330678808834763,1,14609.014892578125,14605.973830083843,54.353100951931914,-57.893364560097325,-88.08521691875006,15010.89251839813,14207.13726675812,0.013679909681973875,0.013138628969840221,14653.0498046875,14485.0,14341.349609375,14406.150390625,14296.400390625
2021-04-29 00:00:00+05:30,14979.0,15044.349609375,14814.4501953125,14894.900390625,517500,0.0,0.0,0.0020418099664161193,0.002039728305535653,1,14628.394921875,14633.490645373478,51.92089962334331,-28.19907896901168,-76.10798932880239,15046.668207587356,14210.121636162645,0.013442803155902799,0.015434773515316759,14864.5498046875,14653.0498046875,14485.0,14341.349609375,14406.150390625
2021-04-30 00:00:00+05:30,14747.349609375,14855.4501953125,14601.7001953125,14631.099609375,613900,0.0,0.0,-0.017710812045177438,-0.017869525228607498,-1,14617.694921875,14633.262927659338,44.44215344554059,-25.65690524130332,-66.01777251130258,15023.386317699304,14212.003526050696,0.013050880797783274,0.017343194071169302,14894.900390625,14864.5498046875,14653.0498046875,14485.0,14341.349609375
2021-05-03 00:00:00+05:30,14481.0498046875,14673.849609375,14416.25,14634.150390625,448900,0.0,0.0,0.00020851346320172048,0.0002084917272909865,1,14614.867431640625,14633.347447941782,45.32714700310408,-23.129420138497153,-57.44010203674149,15019.202437232843,14210.532426048407,0.012847468795124476,0.017602635103437552,14631.099609375,14894.900390625,14864.5498046875,14653.0498046875,14485.0
2021-05-04 00:00:00+05:30,14687.25,14723.400390625,14461.5,14496.5,503400,0.0,0.0,-0.00940610742344028,-0.009450624224999165,-1,14596.324951171875,14620.314357661613,55.27227095508462,-31.86627157346811,-52.325335944086824,14985.642684138424,14207.007218205326,0.012674348151460199,0.01806645677404891,14634.150390625,14631.099609375,14894.900390625,14864.5498046875,14653.0498046875
2021-05-05 00:00:00+05:30,14604.150390625,14637.900390625,14506.599609375,14617.849609375,455900,0.0,0.0,0.0083709591539336,0.008336116981918119,1,14595.32744140625,14620.079619729555,53.34773492965486,-28.667923983221044,-47.59385355191367,14984.299814564707,14206.355068247794,0.012379774109629349,0.008982222745388738,14496.5,14634.150390625,14631.099609375,14894.900390625,14864.5498046875
2021-05-06 00:00:00+05:30,14668.349609375,14743.900390625,14611.5,14724.7998046875,467800,0.0,0.0,0.0073164109749706,0.007289775876840782,1,14597.392431640625,14630.05297067793,54.17016571572078,-17.303756598603286,-41.53583416125159,14988.766816329084,14206.018046952166,0.012470544242215203,0.008991659810739946,14617.849609375,14496.5,14634.150390625,14631.099609375,14894.900390625
2021-05-07 00:00:00+05:30,14816.849609375,14863.0498046875,14765.5,14823.150390625,488000,0.0,0.0,0.006679247748155426,0.006657040403640492,1,14597.5974609375,14648.44320114908,55.7645987803273,-0.35738205895904684,-33.30014374079308,14989.46475640808,14205.73016546692,0.012386198308636971,0.006580909058926908,14724.7998046875,14617.849609375,14496.5,14634.150390625,14631.099609375
2021-05-10 00:00:00+05:30,14928.25,14966.900390625,14892.5,14942.349609375,522000,0.0,0.0,0.008041422748121585,0.008009262800994111,1,14601.024951171876,14676.434287646787,67.75505250464187,22.43253432747406,-22.153608127139655,15004.102910813073,14197.946991530678,0.012490521473203505,0.004979162753515039,14823.150390625,14724.7998046875,14617.849609375,14496.5,14634.150390625
2021-05-11 00:00:00+05:30,14789.7001953125,14900.0,14771.400390625,14850.75,647400,0.0,0.0,-0.006130201191218876,-0.006149068019026527,-1,14601.819970703125,14693.03578406138,66.59676960986684,32.72514916069122,-11.17785666957348,15006.897542341922,14196.74239906433,0.012558275799192392,0.008659469008299244,14942.349609375,14823.150390625,14724.7998046875,14617.849609375,14496.5
2021-05-12 00:00:00+05:30,14823.5498046875,14824.0498046875,14649.7001953125,14696.5,643800,0.0,0.0,-0.0103866808073666,-0.0104409988264523,-1,14621.10498046875,14693.365709388867,58.46721140603588,28.11138415354435,-3.3200085049499144,15003.961439581153,14238.248521356347,0.0097843486861225,0.011863342249855408,14850.75,14942.349609375,14823.150390625,14724.7998046875,14617.849609375
2021-05-14 00:00:00+05:30,14749.400390625,14749.650390625,14591.900390625,14677.7998046875,620700,0.0,0.0,-0.0012724250884564858,-0.001273235308628596,-1,14629.75498046875,14691.88324227445,60.08270436846464,22.684499873403183,1.880893170720705,15009.350758141763,14250.159202795736,0.009365685325523915,0.010747523613833524,14696.5,14850.75,14942.349609375,14823.150390625,14724.7998046875
2021-05-17 00:00:00+05:30,14756.25,14938.0,14725.349609375,14923.150390625,546400,0.0,0.0,0.01671576048197254,0.016577589783995917,1,14646.839990234375,14713.908684974504,62.37606447185205,37.746281154648386,9.053970767506241,15047.458222151796,14246.221758316955,0.009992232465600484,0.014249698291494195,14677.7998046875,14696.5,14850.75,14942.349609375,14823.150390625
2021-05-18 00:00:00+05:30,15067.2001953125,15137.25,15043.7001953125,15108.099609375,583900,0.0,0.0,0.012393443335275034,0.012317273309973075,1,14671.352490234374,14751.450677774552,62.73185856811777,63.87044882622831,20.017266379250657,15121.441098523293,14221.263881945455,0.010299818357631435,0.006192029911521745,14923.150390625,14677.7998046875,14696.5,14850.75,14942.349609375
2021-05-19 00:00:00+05:30,15058.599609375,15133.400390625,15008.849609375,15030.150390625,569100,0.0,0.0,-0.005159432408138875,-0.005172788238334181,-1,14704.8875,14777.993507569834,55.00757448241037,77.39206190138248,31.49222548367702,15157.066968766667,14252.708031233335,0.009401452026286183,0.008286728875826025,15108.099609375,14923.150390625,14677.7998046875,14696.5,14850.75
2021-05-20 00:00:00+05:30,15042.599609375,15069.7998046875,14884.900390625,14906.0498046875,480300,0.0,0.0,-0.00825677606093067,-0.008291052039504188,-1,14735.369970703125,14790.189345390563,50.319055882985836,77.20419563873838,40.6346195146893,15152.436348299207,14318.303593107043,0.00958479953767387,0.012404320157601697,15030.150390625,15108.099609375,14923.150390625,14677.7998046875,14696.5
2021-05-21 00:00:00+05:30,14987.7998046875,15190.0,14985.849609375,15175.2998046875,572900,0.0,0.0,0.01806313567497475,0.01790193553229923,1,14773.82744140625,14826.866531990272,65.52462300078284,97.65581955673588,52.038859523098616,15204.691667581938,14342.963215230564,0.010164761134825614,0.013452807737079433,14906.0498046875,15030.150390625,15108.099609375,14923.150390625,14677.7998046875
2021-05-24 00:00:00+05:30,15211.349609375,15256.25,15145.4501953125,15197.7001953125,579800,0.0,0.0,0.001476108604989923,0.0014750202275935762,1,14816.644970703124,14862.184023735246,65.90107126777065,114.35321054455198,64.50172972738929,15236.613172919038,14396.67676848721,0.010030441861912903,0.007290563918458828,15175.2998046875,14906.0498046875,15030.150390625,15108.099609375,14923.150390625
2021-05-25 00:00:00+05:30,15291.75,15293.849609375,15163.400390625,15208.4501953125,441500,0.0,0.0,0.0007073438653115716,0.0007070938155468382,1,14852.81748046875,14895.161754361652,71.63785821600312,126.98959139774706,76.99930206146085,15277.113075004807,14428.521885932692,0.009900505527377656,0.008577416967194109,15197.7001953125,15175.2998046875,14906.0498046875,15030.150390625,15108.099609375
2021-05-26 00:00:00+05:30,15257.0498046875,15319.900390625,15194.9501953125,15301.4501953125,384000,0.0,0.0,0.006115021504864648,0.0060964006336564555,1,14885.2375,14933.855891595067,71.1405451669271,142.86151837506077,90.17174532418083,15343.028558991751,14427.446441008247,0.009708796437015992,0.008165905434948753,15208.4501953125,15197.7001953125,15175.2998046875,14906.0498046875,15030.150390625
2021-05-27 00:00:00+05:30,15323.9501953125,15384.5498046875,15272.5,15337.849609375,0,0.0,0.0,0.002378821196545866,0.0023759962804964516,1,14908.902490234375,14972.331483764585,69.823773383042,156.5723942696768,103.45187511328004,15409.154891917331,14408.65008855142,0.009274590212115158,0.007305444214227493,15301.4501953125,15208.4501953125,15197.7001953125,15175.2998046875,14906.0498046875
2021-05-28 00:00:00+05:30,15421.2001953125,15469.650390625,15394.75,15435.650390625,468100,0.0,0.0,0.006376433707514062,0.006356190262519319,1,14935.939990234376,15016.457093941768,69.81303970947614,173.33200443760143,117.42790097814432,15488.702616407938,14383.177364060813,0.009335674892690545,0.004852428548815249,15337.849609375,15301.4501953125,15208.4501953125,15197.7001953125,15175.2998046875
2021-05-31 00:00:00+05:30,15437.75,15606.349609375,15374.0,15582.7998046875,436000,0.0,0.0,0.009533088035724946,0.00948793489109113,1,14983.525,15070.39449496517,70.34920197565248,196.2258744438077,133.18749567127702,15587.295481472247,14379.754518527752,0.008260692765051262,0.0149106458587183,15435.650390625,15337.849609375,15301.4501953125,15208.4501953125,15197.7001953125
2021-06-01 00:00:00+05:30,15629.650390625,15660.75,15528.2998046875,15574.849609375,409600,0.0,0.0,-0.0005101904286871628,-0.000510320620107419,-1,15030.5599609375,15118.437839194678,74.29864460989933,211.2922712676882,148.80845079055928,15665.493143975073,14395.626777899928,0.00827588632125336,0.00850410749602192,15582.7998046875,15435.650390625,15337.849609375,15301.4501953125,15208.4501953125
2021-06-02 00:00:00+05:30,15520.349609375,15597.4501953125,15459.849609375,15576.2001953125,428600,0.0,0.0,8.67158252806366e-05,8.67120656808025e-05,1,15084.544970703126,15162.03425406304,82.89581219859026,220.7962782413233,163.2060162807121,15711.84181066679,14457.248130739461,0.007774772643202097,0.008834027825278562,15574.849609375,15582.7998046875,15435.650390625,15337.849609375,15301.4501953125
2021-06-03 00:00:00+05:30,15655.5498046875,15705.099609375,15611.0,15690.349609375,410200,0.0,0.0,0.0073284506253876724,0.007301728008600275,1,15138.169970703126,15212.350002187988,85.3408238015285,234.83217681264614,177.53124838709894,15780.667266742665,14495.672674663587,0.007744729153490346,0.005997292075555499,15576.2001953125,15574.849609375,15582.7998046875,15435.650390625,15337.849609375
2021-06-04 00:00:00+05:30,15712.5,15733.599609375,15622.349609375,15670.25,414200,0.0,0.0,-0.001281017305247989,-0.0012818385093088212,-1,15185.44248046875,15255.959525789132,80.94095645463707,241.5494256370439,190.33488383708794,15838.91154599036,14531.973414947139,0.0077646941329037895,0.007099440021697165,15690.349609375,15576.2001953125,15574.849609375,15582.7998046875,15435.650390625
2021-06-07 00:00:00+05:30,15725.099609375,15773.4501953125,15678.099609375,15751.650390625,394000,0.0,0.0,0.0051945814919991395,0.0051811361952536165,1,15231.86748046875,15303.168179583025,79.15292327293318,250.5530058696968,202.37850824360973,15908.481942677112,14555.25301826039,0.007736170796256224,0.006053371143524767,15670.25,15690.349609375,15576.2001953125,15574.849609375,15582.7998046875
2021-06-08 00:00:00+05:30,15773.900390625,15778.7998046875,15680.0,15740.099609375,378200,0.0,0.0,-0.0007333060957773752,-0.0007335750962069031,-1,15271.75498046875,15344.78069670607,84.21931601659875,253.83035819306133,212.66887823350007,15970.210858708306,14573.299102229194,0.007688099724023641,0.006276949138787762,15751.650390625,15670.25,15690.349609375,15576.2001953125,15574.849609375
2021-06-09 00:00:00+05:30,15766.2998046875,15800.4501953125,15566.900390625,15635.349609375,457900,0.0,0.0,-0.006654976944212576,-0.0066772200430738555,-1,15310.9849609375,15372.453926484062,85.82019180129562,245.14930536158863,219.1649636591178,15997.918490091906,14624.051431783093,0.0077204056768661235,0.014937293410277367,15740.099609375,15751.650390625,15670.25,15690.349609375,15576.2001953125
2021-06-10 00:00:00+05:30,15692.099609375,15751.25,15648.5,15737.75,298300,0.0,0.0,0.0065492869160790335,0.006527933518834105,1,15363.0474609375,15407.244028723677,83.04055054102956,243.72287854506067,224.0765466363064,16010.592704589273,14715.502217285726,0.007126293097999978,0.006528887547457546,15635.349609375,15740.099609375,15751.650390625,15670.25,15690.349609375
2021-06-11 00:00:00+05:30,15796.4501953125,15835.5498046875,15749.7998046875,15799.349609375,363000,0.0,0.0,0.003914130633349666,0.003906490354253145,1,15419.124951171874,15444.587417357136,83.7872195270692,244.7417679290338,228.20959089485189,16008.44159706492,14829.808305278828,0.007039139249394124,0.0054274386047586266,15737.75,15635.349609375,15740.099609375,15751.650390625,15670.25
2021-06-14 00:00:00+05:30,15791.400390625,15823.0498046875,15606.5,15811.849609375,392900,0.0,0.0,0.0007911718082738162,0.0007908589968395644,1,15463.559912109375,15479.564768977885,83.81902352571561,243.748114108168,231.31729553751512,16028.947454230472,14898.172369988277,0.006358535880074249,0.013695412620109005,15799.349609375,15737.75,15635.349609375,15740.099609375,15751.650390625
2021-06-15 00:00:00+05:30,15866.9501953125,15901.599609375,15842.400390625,15869.25,323300,0.0,0.0,0.003630213545097627,0.003623640223476974,1,15501.617431640625,15516.677648122848,83.14647736692142,244.77080265611585,234.00799696123528,16068.72728277735,14934.5075805039,0.005960528369454646,0.003730435827149991,15811.849609375,15799.349609375,15737.75,15635.349609375,15740.099609375
2021-06-16 00:00:00+05:30,15847.5,15880.849609375,15742.599609375,15767.5498046875,340200,0.0,0.0,-0.006408632752808119,-0.006429256198967984,-1,15538.48740234375,15540.570234462339,73.30762507614483,234.66980741768384,234.14035905252499,16071.387211618654,15005.587593068845,0.006050630739879256,0.008768007820650736,15869.25,15811.849609375,15799.349609375,15737.75,15635.349609375
2021-06-17 00:00:00+05:30,15648.2998046875,15769.349609375,15616.75,15691.400390625,357600,0.0,0.0,-0.0048295020472909345,-0.004841201776747716,-1,15577.754931640626,15554.935011239733,64.20595950763436,218.00702532654577,230.91369230732917,16022.959029569254,15132.550833711997,0.005774724170626878,0.009725047196308389,15767.5498046875,15869.25,15811.849609375,15799.349609375,15737.75
2021-06-18 00:00:00+05:30,15756.5,15761.5,15450.900390625,15683.349609375,640800,0.0,0.0,-0.000513069646403852,-0.0005132013116724437,-1,15603.157421875,15567.164972966902,56.60597677196828,201.8255009636723,225.09605403859783,16007.803114435508,15198.51172931449,0.004509772172508478,0.019804417876990613,15691.400390625,15767.5498046875,15869.25,15811.849609375,15799.349609375
2021-06-21 00:00:00+05:30,15525.849609375,15765.150390625,15505.650390625,15746.5,351500,0.0,0.0,0.004026588209654625,0.0040185031994205474,1,15630.597412109375,15584.244499351007,60.51454700768805,191.8853007752241,218.4539033859231,15991.54605089989,15269.64877331886,0.0045403287220258355,0.016479852665671736,15683.349609375,15691.400390625,15767.5498046875,15869.25,15811.849609375
2021-06-22 00:00:00+05:30,15840.5,15895.75,15752.099609375,15772.75,322200,0.0,0.0,0.0016670371193598932,0.0016656491552922152,1,15658.81240234375,15602.19740417472,61.6833790180173,184.00468466432903,211.56405964160427,15964.865714307389,15352.759090380112,0.004533405392173346,0.009107504438033952,15746.5,15683.349609375,15691.400390625,15767.5498046875,15869.25
2021-06-23 00:00:00+05:30,15862.7998046875,15862.9501953125,15673.9501953125,15686.9501953125,287500,0.0,0.0,-0.005439749231269109,-0.005454598542621072,-1,15678.08740234375,15610.269098568795,49.790882953326225,168.8890644352614,203.0290606003357,15933.792605657207,15422.382199030293,0.004692468984611813,0.012048231023036975,15772.75,15746.5,15683.349609375,15691.400390625,15767.5498046875
2021-06-24 00:00:00+05:30,15737.2998046875,15821.400390625,15702.7001953125,15790.4501953125,316700,0.0,0.0,0.006597840798329813,0.006576170313444658,1,15700.717431640625,15627.429203020576,56.70608721046168,163.37809058701168,195.0988665976709,15904.472054044727,15496.962809236524,0.004838205641404057,0.00751721412906498,15686.9501953125,15772.75,15746.5,15683.349609375,15691.400390625
2021-06-25 00:00:00+05:30,15839.349609375,15870.7998046875,15772.2998046875,15860.349609375,314600,0.0,0.0,0.0044266891189239654,0.004416920149496724,1,15721.952392578125,15649.612098863854,56.143273130272185,162.7745390859709,188.63400109533092,15895.706101410955,15548.198683745295,0.004752952997088896,0.0062104557860298976,15790.4501953125,15686.9501953125,15772.75,15746.5,15683.349609375
2021-06-28 00:00:00+05:30,15915.349609375,15915.650390625,15792.150390625,15814.7001953125,255100,0.0,0.0,-0.0028782098242977616,-0.0028823598351750412,-1,15733.547412109376,15665.334774716106,54.05967576162432,156.8051418982741,182.26822925591955,15898.952173365433,15568.142650853319,0.004430155944209616,0.007809190087372354,15860.349609375,15790.4501953125,15686.9501953125,15772.75,15746.5
2021-06-29 00:00:00+05:30,15807.5,15835.900390625,15724.0498046875,15748.4501953125,360300,0.0,0.0,-0.0041891404314852165,-0.004197939462444536,-1,15742.22744140625,15673.25052905862,56.423981087764176,145.05641029083927,174.82586546290352,15889.828777623217,15594.626105189283,0.004559642308121761,0.007102323374702111,15814.7001953125,15860.349609375,15790.4501953125,15686.9501953125,15772.75
2021-06-30 00:00:00+05:30,15776.900390625,15839.099609375,15708.75,15721.5,262400,0.0,0.0,-0.0017112919035373597,-0.0017127578361914226,-1,15749.492431640625,15677.845716767322,48.9904946333627,132.0486259547779,166.2704175612784,15875.393990822957,15623.590872458293,0.004587195280947514,0.008291168741850333,15748.4501953125,15814.7001953125,15860.349609375,15790.4501953125,15686.9501953125
2021-07-01 00:00:00+05:30,15755.0498046875,15755.5498046875,15667.0498046875,15680.0,224900,0.0,0.0,-0.002639697229908089,-0.0026431873739428875,-1,15748.974951171875,15678.050886599007,42.395692298502716,117.0419729740479,156.4247286438323,15875.980281586864,15621.969620756885,0.004338052803139781,0.0056441326530612245,15721.5,15748.4501953125,15814.7001953125,15860.349609375,15790.4501953125
2021-07-02 00:00:00+05:30,15705.849609375,15738.349609375,15635.9501953125,15722.2001953125,254800,0.0,0.0,0.002691338986766656,0.0026877238189711517,1,15751.5724609375,15682.255582666958,44.496323128260656,107.31720946166388,146.60322480739862,15873.834913542163,15629.310008332835,0.004368305413405873,0.006513046061646633,15680.0,15721.5,15748.4501953125,15814.7001953125,15860.349609375
2021-07-05 00:00:00+05:30,15793.400390625,15845.9501953125,15762.0498046875,15834.349609375,207000,0.0,0.0,0.007133188273225066,0.007107867426692256,1,15755.707421875,15696.740728067723,47.99238253600881,107.42149661265648,138.7668791684502,15883.451905283855,15627.962938466146,0.004504931295045073,0.005298631942250746,15722.2001953125,15680.0,15721.5,15748.4501953125,15814.7001953125
2021-07-06 00:00:00+05:30,15813.75,15914.2001953125,15801.0,15818.25,391400,0.0,0.0,-0.0010167521731027085,-0.0010172694162285671,-1,15759.61494140625,15708.31303968032,53.23508701964718,104.99472714704825,132.01244876416982,15890.100833393302,15629.129049419196,0.004508703000601992,0.007156303340287326,15834.349609375,15722.2001953125,15680.0,15721.5,15748.4501953125
2021-07-07 00:00:00+05:30,15819.599609375,15893.5498046875,15779.7001953125,15879.650390625,329300,0.0,0.0,0.0038816171589777237,0.003874103121228537,1,15771.82998046875,15724.630882627433,62.242316163302014,106.79492779055181,126.96894456944622,15899.033663611977,15644.626297325523,0.004267652353982518,0.007169528709663176,15818.25,15834.349609375,15722.2001953125,15680.0,15721.5
2021-07-08 00:00:00+05:30,15855.400390625,15885.75,15682.900390625,15727.900390625,307900,0.0,0.0,-0.0095562557277451,-0.009602209739377547,-1,15771.3375,15724.942264341485,52.44100807961903,94.88289208058632,120.55173407167425,15899.171441485416,15643.503558514583,0.0046269356106959075,0.012897437314386443,15879.650390625,15818.25,15834.349609375,15722.2001953125,15680.0
2021-07-09 00:00:00+05:30,15688.25,15730.849609375,15632.75,15689.7998046875,243200,0.0,0.0,-0.0024224839292732447,-0.0024254228908178565,-1,15765.860009765625,15721.595363422057,46.80561928435221,81.42945106972184,112.72727747128377,15897.95715370817,15633.76286582308,0.004559748334879985,0.006252444938506587,15727.900390625,15879.650390625,15818.25,15834.349609375,15722.2001953125
2021-07-12 00:00:00+05:30,15766.7998046875,15789.2001953125,15644.75,15692.599609375,216300,0.0,0.0,0.00017844744498685117,0.00017843152513541638,1,15759.897509765626,15718.833863036623,45.36192932528317,70.184381123805,104.21869820178803,15894.004205856234,15625.790813675017,0.004553817168379769,0.009204988268878231,15689.7998046875,15727.900390625,15879.650390625,15818.25,15834.349609375
2021-07-13 00:00:00+05:30,15794.0,15820.7998046875,15744.599609375,15812.349609375,246700,0.0,0.0,0.007630985495128417,0.0076020168050800795,1,15757.052490234375,15727.74012459266,56.98215759647915,70.12702568328677,97.40036369808779,15883.59206266585,15630.5129178029,0.004818878688397461,0.0048190305169651445,15692.599609375,15689.7998046875,15727.900390625,15879.650390625,15818.25
2021-07-14 00:00:00+05:30,15808.7001953125,15877.349609375,15764.2001953125,15853.9501953125,0,0.0,0.0,0.0026308921169333477,0.00262743737830436,1,15761.372509765624,15739.760131327883,53.79739443051931,72.60148596070576,92.44058815061139,15895.115367024257,15627.629652506992,0.004622729227109303,0.00713698558835858,15812.349609375,15692.599609375,15689.7998046875,15727.900390625,15879.650390625
2021-07-15 00:00:00+05:30,15872.150390625,15952.349609375,15855.0,15924.2001953125,284900,0.0,0.0,0.004431072328003882,0.0044212840314639245,1,15773.0125,15757.32585170737,53.81675958086454,79.31678690784793,89.8158279020587,15920.889363171595,15625.135636828407,0.0045468089070605225,0.006113312328468223,15853.9501953125,15812.349609375,15692.599609375,15689.7998046875,15727.900390625
2021-07-16 00:00:00+05:30,15958.349609375,15962.25,15882.599609375,15923.400390625,276300,0.0,0.0,-5.0225736783704455e-05,-5.022699813825734e-05,-1,15785.0150390625,15773.142474461429,56.86584858851294,83.61036548785705,88.57473541921837,15940.995339069941,15629.03473905506,0.004541235297985031,0.005002096830517096,15924.2001953125,15853.9501953125,15812.349609375,15692.599609375,15689.7998046875
2021-07-19 00:00:00+05:30,15754.5,15836.900390625,15707.5,15752.400390625,242100,0.0,0.0,-0.010738912280361723,-0.010796990571541962,-1,15785.31005859375,15771.167037905578,50.22034878843576,72.38043001079313,85.33587433753333,15941.00569473088,15629.61442245662,0.005144083284546197,0.008214645858164721,15923.400390625,15924.2001953125,15853.9501953125,15812.349609375,15692.599609375
2021-07-20 00:00:00+05:30,15703.9501953125,15728.4501953125,15578.5498046875,15632.099609375,274300,0.0,0.0,-0.0076369809214345,-0.007666291987629491,-1,15778.2775390625,15757.922520902666,45.48346545575823,53.16055579075146,78.90081062817696,15948.399435200457,15608.155642924541,0.005402578750313504,0.009589267876408656,15752.400390625,15923.400390625,15924.2001953125,15853.9501953125,15812.349609375
2021-07-22 00:00:00+05:30,15736.599609375,15834.7998046875,15726.400390625,15824.0498046875,265300,0.0,0.0,0.012279233123449584,0.012204454864528006,1,15785.13251953125,15764.220357453603,56.31713511175445,52.80869777102271,73.6823880567461,15950.748774950662,15619.516264111837,0.005962319120870682,0.006850295303695849,15632.099609375,15752.400390625,15923.400390625,15924.2001953125,15853.9501953125
2021-07-23 00:00:00+05:30,15856.7998046875,15899.7998046875,15768.400390625,15856.0498046875,294100,0.0,0.0,0.002022238326785386,0.0020201963552988087,1,15788.4125,15772.966019094927,55.922805016118296,54.483923564441284,69.84269515828515,15957.043116251001,15619.781883749,0.005799654431263162,0.008287020770056776,15824.0498046875,15632.099609375,15752.400390625,15923.400390625,15924.2001953125
